PoK Podcast Link	Contributor	Verifier	Verified
Shrividhya												
Is the statement "I am Emptiness" true? How?	This statement is meaningless	It is true, I am the Experiencer and the Experiencer is Empty	It is true, I am the whole Existence which has the nature of Emptiness	No, I am the Experiencer	No, I am not any Experience	It is true, there is no process	In Emptiness, there is no I to say "I Am Emptiness" therefore you remain in duality if you say "I Am Emptiness". No words can describe your true nature. To reach nonduality, say nothing. There is a limitation of language when it comes to Emptiness and nonduality.	https://oormi.in/pokp/program.php?vid=20&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-fxr8h-1124e05?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
												
Karish												
What qualifies a student for the path of knowledge? What do to when the required qualifications are absent?	Desire for knowledge and liberation, critical thinking, open mindedness and independence. Purification via another path may be required if not present.	Desire for knowledge and liberation, critical thinking. One to one meetings with a Guru may be required if qualifications are absent.	Intelligence is the only requirement. If not present, study of the PoK in detail is required.	Desire for knowledge and liberation, critical thinking, open mindedness, and independence are required. If not present, we continue the PoK as these qualities will be developed with time.	There are no qualifications, all are welcome.	Trust is required for the Path of Knowledge. Complete trust in the Guru	Genuine curiosity and interest in spiritual matters is required to even begin on a spiritual path. Further, intense desire for knowledge and liberation is required. Subgoals of the path can include other important qualities of a seeker which include attention, one's intellect, open minded skepticism, and other critical thinking abilities. Although if the required skills are not present, recommendations may be provided for alternative paths that suit the individual such as the path of devotion for example.	https://oormi.in/pokp/program.php?vid=3&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
How to decide what is true and what is false? Justify your response.	That which is unchanging is true and that which is changing is false. The essence of who we are is unchanging.	That which is unchanging is true and that which is changing is false. This is self evident.	That which leads to knowledge is true and that which is misleading is false. Knowledge is the only truth in the PoK.	That which is objective is true and that which is subjective is false. Objectivity is the highest criteria for truth.	There is no true and no false.	The Guru will tell us what is true or false based on that particular path.	In the PoK we define truth as unchanging and false as changing. In the PoK we seek the essence of who we are. The essence is the most fundamental, unchanging aspect of something, therefore we say that the essence, which is unchanging is true, and everything else is false.	https://oormi.in/pokp/program.php?vid=7&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
What are the symptoms of ignorance?	Suffering	Bad luck	Physical affliction	There are no discernable symptoms of ignorance.	Bliss, "ignorance is bliss"	Failure in worldly endevours	Suffering is the key symptom of ignorance. It is the reason that most if not all seekers come to spirituality. In the Path of Knowledge, we see that ignorance is the prime cause for all suffering and we work to remove that ignorance. When there is Self-Realization, we find that our ignorance was the only cause for suffering. There is no "me" who is "suffering", I am the witness of it all, blissful and eternally free from suffering.	https://oormi.in/pokp/program.php?vid=6&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
What is the method to arrive at the essence of who you are?	Progressive elimination of that which is false.	Awareness practice	Experiencing	No method is required.	Concentration practice	The Guru's grace will lead us to the essence.	Neti Neti, or progressive elimination, will lead one to the essence. If we use the criteria for truth, which is that which is unchanging, it will eventually lead to the essence but we must remove all that is changing. We see that all Experience is changing, therefore the only thing in this Existence which is unchanging is the Experiencer. When we try to find the Experiencer, we find only pure subjectivity, Empty of any substance. Therefore, our essence is Emptiness.	https://oormi.in/pokp/program.php?vid=8&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Why can't the experiencer change just like every other experience?	If the Experiencer changes, it will become an Experience.	The Experiencer does change because it is the same as the Experience.	We don't know if the Experiencer can change or not, it is beyond our intellect.	There is no Experiencer so it can not change.	Experiences aren't changing, it is only illusion.	The Experiencer can't change because it is limited to this mind and body which is unchanging.	The Experiencer is pure subjectivity. It is the aspect of the Existence which is true, or always present, it is the Existence itself. If we see the Experiencer as changing, then who is seeing the change? The Experiencer is always "behind" the objects it does not have any characteristics.	https://oormi.in/pokp/program.php?vid=13&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
What is memory?	Memory is a special pattern of vibrations which can take on form of other patterns( vibrations ). It "Stores" the incoming change and can be "Played back" later.	Memory is humans ability to recall something	Memory is storage space in human brain	Experiences are memory	Memory is not a thing, it is the Experiencer appearing as a form so that it can Experience itself in many forms.	Memory is a function of the brain which stores the incoming vibrations as a formatted sensory input	In the realm of Experience, the fundamental building block is vibration, a simple binary state change. There is also a tendency towards survival or reduction of disorder. These vibrations superimpose and self-perpetuate. Eventually, vibrational patterns arise that can take on incoming vibrations and can "replay" the incoming patterns. This is called Memory. Memory can then build more complex structures that filter incoming data for the benefit of the structure, these are called the senses. Remember that this explanation is firmly in the realm of "illusion" or the Experience and can not be said to be True based on our criteria for truth. It is a model to explain the Experience.	https://oormi.in/pokp/program.php?vid=23&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
What is a memory bridge? Why do we need it?	It is a connection between states and we need it for remembering experience of other states.	There is no such thing as a memory bridge, only illusion.	A memory bridge allows for connection to other minds, we need it for telepathy.	A memory bridge allows for remembering past events, we need it for survival.	A memory bridge is a connection between layers of the mind, it allows us to communicate with higher and lower layers.	A memory bridge allows connection to previous spiritual teaching, it allows for contemplation which is required on the Path of Knowledge.	A memory bridge is a connection between states or layers. It allows for remembering other states. For example, when dreaming, if a memory bridge is not present, there is not remembrance of the waking state. And in this case, a memory bridge is required for lucid dreaming. We know that there is a waking state and that states have changed. The same holds true for other states such as the projected state.	https://oormi.in/pokp/program.php?vid=28&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
How is a pattern maintained in spite of impermanence?	Self organization, defense mechanisms and replication.	It is not maintaned, all succumbs to entropy.	Resonance.	Defense mechanisms which are unknowable.	Memory bridges.	Through repetition which creates more solidified memory.	Patterns organize and replicate to combat impermanence. There are also defence mechanisms in place to repair damage from impermanence. Consider DNA which is simply organization of vibration. It self replicates and is able to repair itself. 	https://oormi.in/pokp/program.php?vid=23&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Which method is used to arrive in the nondual state?	We are already in the nondual state.	Through meditation.	Experiencing only	By silencing the mind	By moving out of the experience	By moving to higher layers	This current experience is that of Oneness and that of nonduality. Our ignorance covers the nondual truth. No method can be used to "achieve nonduality". Nonduality is not an experience and thus can not be experienced. There are practical tips which can help remove ignorance to see that we are already in the nondual state. Also, there is no "I" or "me" that can arrive in the nondual state.	https://oormi.in/pokp/program.php?vid=20&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Am I with qualities or without?	I am without qualities.	My qualities are happiness and compassion.	I am without qualities until I take the form of a human body.	My only quality is bliss, freedom, and compassion.	It can not be known if "I" am without qualities.	I am endless only.	The Experiencer is pure subjectivity. It is the aspect of the Existence which is true, or always present, it is the Existence itself. If we see the Experiencer as having qualities, then who is seeing the qualities? The Experiencer is always "behind" the objects it does not have any characteristics. We can't even say that the Experiencer is "endless" because "endless" implies a beginning. It is eternal.	https://oormi.in/pokp/program.php?vid=14&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-xue2j-112aac6?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
												
Ruchika												
Why is knowledge ignorance?	Knowledge is organisation of experiences and all experiences are illusion	Knowledge is not ignorance. 	Knowledge if incomplete can be ignorance. 	If not given by Guru then knowledge is ignorance	Knowledge is ignorance because one thinks one knows everything. 	Knowledge through direct experience is not ignorance. 	Knowledge is defined as organization of Experience in memory. We know that Experience is changing and false, thus it is knowledge of the illusion that is acquired. Thus, all knowledge is ignorance.	https://oormi.in/pokp/program.php?vid=4&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
Is direct experience via senses a valid means of knowledge?	Yes, but we need to always test it by using the intellect	Yes it is valid means, what senses tell is the ultimate	No it is not since since senses can give wrong information too. 	It is valid means of knowledge under the guidance of a Guru	Knowledge cannot be obtained through senses	Senses only add to ignorance through creating desires. 	Direct experience is possible through senses and is valid means of knowledge but we need to always test it by using the intellect. It is not relaibale as it is, until logic is applied. It is the only way. We purify experience throgh logic and it becomes knowledge.	https://oormi.in/pokp/program.php?vid=5&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
Can we rely on truth for conducting our actions?	No, we use the false (illusion) to take our actions.	Yes we rely on our criteria of truth. 	We cannot act if we do not have truth.	Our actions are expression of our truth. 	There is no connection between truth and actions.	We act irrespective of truth or false. 	We set our own criteria for truth and then use them to act, fully knowing that consequences are not in our hands. In absolute sense it is impossible to act on truth. We use the false (illusion) to take our actions.	https://oormi.in/pokp/program.php?vid=7&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
 How is the experiencer omnipresent?	Experiencer is non-local, boundaries can not be seen. 	Not omnipresent since it is located in body	When experiencer gets special powers it becomes omnipresent	Because there is only one experiencer	Because it is connected with the Universal mind	Because it can see the past and future	The Experiencer is non-local and can not be found in space. If we found the Experiencer in space, with boundaries, who would be witnessing? The Experiencer is the witness of all space and boundaries and itself is not found in space.	https://oormi.in/pokp/program.php?vid=13&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
What is the way to know the experiencer?	You can only be the Experiencer, the Experiencer can not be known. 	By stopping the experience	Through meditation	Through awareness practise	Through listening, contemplating and abiding	Through Guru	Knowing implies a known and a knower, thus the Experiencer, which is pure subjectivity can technically never be known. We can only realize that we are the Experiencer and that the Experiencer is our true nature. Going further, we see that there is only Empty subjectivity without substance, so we say that our nature is Emptiness. Evene further, we see that there is no separation between the Experiencer and Experiencer, thus we are the whole of the Existence which is both empty and full of potential.	https://oormi.in/pokp/program.php?vid=1&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
Where are all the past events when they are not being recalled?	Past does not exist, it is an illusion. There is no event in the present either. 	NPNM	In potential	Universal memory	Recalled when necessary for survival.	Here and now	Assuming the past has a location, assumes solidity and "realness". All events, even present events, are illusory. The past and future appear in the "now" but remember that the "now" is also illusory. Does the "now" even make sense when there is no past or future?	NA	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
Establish that the waking state is also a dream state.	The origin of both the states is in the memory. 	Dream seems real too	Both the states are temporary	Waking state is a sub state of dream state	Dream state is a sub state of waking state	Both happen to the experiencer	Illusory Experiences appear in all states dependent upon the memory. There is nothing special happening in the dream state compared to the waking state, thus we can say that all states are dream states as all states are illusory appearences.	https://oormi.in/pokp/program.php?vid=36&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
Why does the memory structure change states?	States cannot be static since they are vibration and must go up and down and oscillate this creates the cyclic nature of the memory.	Memory structures never change states, they are in an ever present "now" which is ultimately empty and illusory.	The memory doesn't change states, the attention changes states.	The memory doesn't change states, the causal body changes states.	They change based on the desires of the individual	A cause is not applicable in Universal Memory since it is the Existence.	There is a potential for change in the fundamental state which is sleeping. States cannot be static since they are vibration and must go up and down and oscillate. This is the cyclic nature of the memory. Attention shifts from one state to another also for the sake of survival. Remember that causes and processes can be used to explain the illusion only which includes our model of the Universal Memory but does not apply to nonduality or the Existence itself.	https://oormi.in/pokp/program.php?vid=32&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
By which process can we merge the experience and the experiencer?	They are already merged and One. 	Through meditation.	Experiencing.	By clearing the mind	By moving out of the experience	By moving to higher layers	There is no process in nonduality. No process merges the Experiencer and Experience, they are already One. It is ignorance and activity of the mind which creates the illusion of separation. Ultimately, there is no separation.	https://oormi.in/pokp/program.php?vid=20&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
When all that is, is removed, emptiness remains. Is this statement right or wrong?	 Nothing is there to be removed. It is already empty. Statement is false. 	Right	Right, that is what is left ultimately	Wrong, because nothing can be removed	All can never be removed hence wrong statement	Right since everything is built on the foundation of emptiness. 	All Experiences are illusory and do not exist independently, they are not there to begin with. There is only Emptiness with infinite potential. Emptiness is all there is, here and now.	https://oormi.in/pokp/program.php?vid=1&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-5tnq5-1140e9a?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Muni	Nick	Verified
												
												
												
Sweety												
What is the most essential knowledge?	The Existence is appearing to itself in illusory forms, and I am that.	I Am the Experiencer	I Am not any Experience	There is no self	All Experience is illusory	All knowledge is ignorance and thus there is no essential knowledge	The first and final message on the PoK is that the Existence is appearing to itself via illusory forms, and I Am That. This leaves no room for interpretation and the mind stops at this knowledge. The Existence has two apparent sides, an Experiencer which is the whole Existence itself, pure subjectivity, and the Experience which appears as illusory, changing forms. They are not two. There is only this Existence appearing to itself.	https://oormi.in/pokp/program.php?vid=1&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Why is cultivation of qualities a subgoal for a seeker?	Without cultivation of qualities progress will be minimal	It is not a subgoal, the only goal is Self Realization	Qualities are important for worldly functioning and must be cultivated alongside spiritual growth	There are no goals or subgoals on the PoK	Qualities are inherent and can not be cultivated	Self Realizaiton requires a sharp intellect and critical thinking therefore these must be cultivated	The qualities of a seeker such as critical thinking, minimalism, discernment, attention, and others are important for eliminating ignorance. The goal of the PoK which is Self Realization can be obtained in just a few minutes but in order to stabilize that realization, hidden ignorance and blind beliefs must be removed. The only way to do this is by cultivating the qualities of a seeker.	https://oormi.in/pokp/program.php?vid=3&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Is there an absolute truth or is it always relative?	True and false do not apply in nonduality	Both are always relative	Absolute truth is that I Am the Experiencer, all else is relative	Truth is that which does not change, all that changes can be considered relative truth	All is false, there is no truth	The absolute truth can only be known when in the state of Experiencing	The terms Absolute and Existence refer to Emptiness and nonduality. We can not use dual terms to describe anything in nonduality. True and false are terms that are used in duality and can not apply to the Absolute.	https://oormi.in/pokp/program.php?vid=7&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Define and establish Existence.	It is all that is, the Experiencer and Experience are one and there that is the Existence	The Existence can not be defined or established it is nondual	It is Experiencing	It is the Experiencer	It is Emptiness	It is all that is known, the unknown can not be included	The Existence is all that is, known and unknown, manifested, and unmanifested. We see two sides to the Existence which is a division of the mind, the Experiencer and the Experience. In the end, we see that these are not separate and that there is one reality appearing to itself as illusory forms.	https://oormi.in/pokp/program.php?vid=11&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Elimination method reduces me to nothing. True or false?	False, elimination method reduces all that is changing including the illusory "me"	True, I am reduced to my nature which is the Experiencer and that is nothing	There is no answer to this question	True, the goal of elimination method is an experience of nothing	False, I am reduced to the Existence which is everything, not nothing.	True, there is progressive elimination of me until there is nothing	The elimination method or "neti neti" brings us to the essence. This question solidifies the individual "me" and says that the "me" becomes nothing. The "me" such as the mind and body is seen in progressive elimination as illusory Experiences. What is left is the Essence. What is left is Emptiness which is the whole. It is impersonal and not related to "me".	https://oormi.in/pokp/program.php?vid=20&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
What are the consequences of ignorace of our true nature?	Suffering	Bad luck	Physical affliction	There are no discernable symptoms of ignorance.	Bliss, "ignorance is bliss"	Failure in worldly endevours	Ignorance is the fundamental cause of suffering. Ignorance of who we are, what this Existence is leads to endless suffering of different varieties. The suffering itself is also an illusion but removal of the foundation of ignorance causes it all to fall down.	https://oormi.in/pokp/program.php?vid=6&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
What are the consequences of self realisation?	Silence	Happiness and ecstacy	Compassion for all beings	Love	Boost in intellect	Siddhis	With Self Realization we come to know that we are the Experiencer and thus the whole of the Existence. We know that all that is appearing is illusory, including the mind and body. This ends the struggle of the individual. The mind becomes content as no further knowledge can be acquired. Silence is the result.	https://oormi.in/pokp/program.php?vid=16&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
If everything is one, how did duality arise in it?	Ignorance	Activity of the mind	Vibration	Layered memory structures gave rise to individuality	Survival	Necessity	Ignorance says that there is two, Self, Other, duality. When ignorance is dropped, we see that the duality was always illusory and never actually present. It never actually arose within the Existence. The duality is appearing within the nonduality. Although we have models for the duality that can explain some of the characteristics that we see, these are only models and are all appearing within the one. There is no process that the one becomes two.	https://oormi.in/pokp/program.php?vid=1&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
Is memory real?	Memory is changing and thus unreal	It is real as it creates the Experience	Yes, it can easily be ovserved through direct evaluation of an individual	Real and unreal do not apply to the memory which is part of the Universal Memory	No, although the vibrations that make up the memory are real	Universal Memory is the whole, unchanging, and real, and the individual memory is changing and unreal	Memory is a hypothesis to explain the illusion. The model includes the basic assumption of vibration and organization of vibration. From this perspective it is unreal. From another perspective if we assume the hypothesis, we can directly see that all that is Experienced is memory. Is Experience changing? Yes, thus it is false or unreal. Real in this question is equivalent to true and unreal is equivalent to false, therefore we can apply our criteria for truth	https://oormi.in/pokp/program.php?vid=23&user=Guest&step=2#vidcontent	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
What is the reason for taking a human birth? Who takes it?	Desire, no one takes birth	Desire, the soul takes birth	There is no reason for taking a human birth and no individual	The Existence wants to Experience itself in illusory forms, so it takes birth	Vibration organizes and results in the illusion of human birth	The memory of the individual takes birth, they do this to complete prior work and attain liberation	When we look at our direct experience we see a constant flow of desires which drives action. These are present in all states, including waking, dreaming, projected, and sleep. We can assume they are present in the death state as well even with this apparent local memory and body is dissolved. If this is the case, desire will drive human birth so that the desires can be fulfilled. We call this "storehouse" of desire the causal body, although this is not an individual or a person or a soul.	NA	https://www.podbean.com/media/share/pb-7wnrb-115bec8?utm_campaign=w_share_ep&utm_medium=dlink&utm_source=w_share	Nick	Muni	Verified
